listing_link,latitude,longitude
https://www.airbnb.com/rooms/1013672782261006358?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1770057679&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221124_P32l39i9uOIWVm5P&previous_page_section_name=1000&federated_search_id=f436b618-fae5-49b1-9cd3-411ccbb75842,,
https://www.airbnb.com/rooms/1146397438865185809?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221128_P36cQis3KUledrGl&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.80688,89.576478
https://www.airbnb.com/rooms/1057120423405787530?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3IRdlVyDx9fL0M7&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8197,89.5569
https://www.airbnb.com/rooms/32771147?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=694657610&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221128_P3gq3DlBCcd1ULe-&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8075,89.5476
https://www.airbnb.com/rooms/41930229?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3ma68xRmZefAfFY&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.79599,89.55649
https://www.airbnb.com/rooms/767923886981140435?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3yGXetpIN0o8Mwk&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.81923,89.54771
https://www.airbnb.com/rooms/1121230443220046868?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221128_P3VxlsnkZzE0qmgB&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8201,89.5563
https://www.airbnb.com/rooms/655512222765031184?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1429872099&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3lV-QCVbbaDk9PO&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.86254,89.53493
https://www.airbnb.com/rooms/1060671637272769175?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3HifKYoT7LS1hXX&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8189,89.5421
https://www.airbnb.com/rooms/1037659038486788953?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221128_P3po1w8riv_7WOb9&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8073,89.558
https://www.airbnb.com/rooms/53820782?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-01&check_out=2024-07-06&source_impression_id=p3_1718221128_P303EDUqTWpAM96d&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.83205,89.54618
https://www.airbnb.com/rooms/759291364896352927?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3ry5gbcZbkMKblU&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.80615,89.54297
https://www.airbnb.com/rooms/810604871713899151?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1571697274&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P35D139_qiyL3M3j&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.83201,89.5469
https://www.airbnb.com/rooms/40284052?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221128_P3-dcdFpBShKmQcK&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.81168,89.55601
https://www.airbnb.com/rooms/866840119738093546?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221128_P3sxDKLn8Qff9U95&previous_page_section_name=1000&federated_search_id=abdcbbbe-4d27-4081-8f80-27a3b3f65603,22.8003,89.5398
https://www.airbnb.com/rooms/49989311?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221130_P3_2Y4qfKB7eeLP3&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.82129,89.55517
https://www.airbnb.com/rooms/895998135359958869?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221130_P3pgxTjlSMmj-iV1&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.82278,89.54021
https://www.airbnb.com/rooms/1023252781294132224?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221131_P31vuEZ1wj1zipr7&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.807863,89.560234
https://www.airbnb.com/rooms/601060942832575521?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1377388180&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221131_P3AKK9abTCpQTyFh&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.8016,89.5525
https://www.airbnb.com/rooms/49140476?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221131_P31kv-ytpnXqlVju&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.82447,89.54891
https://www.airbnb.com/rooms/42419318?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=971962523&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221131_P3ru-lPDxRWVVeJF&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.8072,89.55053
https://www.airbnb.com/rooms/912138124158215406?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221131_P31VxyO0mJpWKVwe&previous_page_section_name=1000&federated_search_id=d03168f7-7155-44f5-a9aa-7b907189441e,22.531039,89.589444
https://www.airbnb.com/rooms/680269400988284915?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1456949085&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221135_P3imfEzIQskcHJQr&previous_page_section_name=1000&federated_search_id=d5a9e847-3f16-43ac-a945-e86f83d35226,24.41829,91.06203
https://www.airbnb.com/rooms/35722167?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221136_P3M_uLzql693hrsb&previous_page_section_name=1000&federated_search_id=d5a9e847-3f16-43ac-a945-e86f83d35226,24.20732,90.44895
https://www.airbnb.com/rooms/885266420672229344?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221136_P3JDx57O-wEeqo-B&previous_page_section_name=1000&federated_search_id=d5a9e847-3f16-43ac-a945-e86f83d35226,24.054,90.9812
https://www.airbnb.com/rooms/1133878168484133426?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221154_P3kwLsQsjzzrVuS8&previous_page_section_name=1000&federated_search_id=0700042e-9aa6-4fe9-ab1c-e3d68863c076,26.179656,89.423451
https://www.airbnb.com/rooms/37847667?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718222984_P3J3XWTvuI3GuqRz&previous_page_section_name=1000&federated_search_id=d9c986dd-abea-42dc-919e-161c2f2e0f0c,23.862513,90.391008
https://www.airbnb.com/rooms/1081116398413647383?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1831917393&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3Mio42JYfal0S6k&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,23.872003,90.385065
https://www.airbnb.com/rooms/21259472?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222986_P3bIv8eqkNHUTSqN&previous_page_section_name=1000&federated_search_id=c475d704-4551-4209-8029-1912dd56190e,23.86981,90.39478
https://www.airbnb.com/rooms/1041807418387546465?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718222989_P3CX1T0vB1ux9pvA&previous_page_section_name=1000&federated_search_id=8f39f067-6591-4b14-8828-4fb0bf6f2622,23.8669,90.3981
https://www.airbnb.com/rooms/992699594432980608?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718222989_P37H2eCUO8zd5O-v&previous_page_section_name=1000&federated_search_id=8f39f067-6591-4b14-8828-4fb0bf6f2622,23.866826,90.389451
https://www.airbnb.com/rooms/1136626370495751731?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221154_P3zxkJ3ufrciHxtI&previous_page_section_name=1000&federated_search_id=0700042e-9aa6-4fe9-ab1c-e3d68863c076,25.5776,89.8355
https://www.airbnb.com/rooms/844662261588714997?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221156_P3K8pKec9jS-0cni&previous_page_section_name=1000&federated_search_id=09f1198c-03e0-4537-8632-32ef60c0a212,22.9073,89.8985
https://www.airbnb.com/rooms/48636110?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1145848429&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718221183_P3nm5UO0O_Ym5C2i&previous_page_section_name=1000&federated_search_id=d0a957eb-7658-492d-a4e4-4158142bce83,25.09859,89.03448
https://www.airbnb.com/rooms/1070829523944718713?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1822237988&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221183_P3ovC1iTJrVvnyA4&previous_page_section_name=1000&federated_search_id=d0a957eb-7658-492d-a4e4-4158142bce83,24.850022,89.378253
https://www.airbnb.com/rooms/824665119949246159?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221183_P3xq0zrvLcTIkvB_&previous_page_section_name=1000&federated_search_id=d0a957eb-7658-492d-a4e4-4158142bce83,24.9702,88.4824
https://www.airbnb.com/rooms/35744697?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1266751743&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221183_P3FdOPA_SSQ_SaqO&previous_page_section_name=1000&federated_search_id=d0a957eb-7658-492d-a4e4-4158142bce83,25.25289,89.2477
https://www.airbnb.com/rooms/1015220521062525517?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221185_P3sNNrpdIckxr6nV&previous_page_section_name=1000&federated_search_id=802d0d1d-cf00-4fba-9b8f-a1b4c1f1549d,24.845,89.3679
https://www.airbnb.com/rooms/814191274269285237?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221202_P3qhtzMjsPYw3OZ8&previous_page_section_name=1000&federated_search_id=f296c145-545f-41fb-8f30-df92e857838f,23.9337,90.71311
https://www.airbnb.com/rooms/910797189433060215?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221202_P3o3FlE5_CzxQXGJ&previous_page_section_name=1000&federated_search_id=f296c145-545f-41fb-8f30-df92e857838f,23.9275,90.7038
https://www.airbnb.com/rooms/824950807515046210?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718221213_P3ILeiq4mfDQ_EV3&previous_page_section_name=1000&federated_search_id=504cf6dd-7a74-4bb7-854b-c63a9dba3092,23.81801,90.43618
https://www.airbnb.com/rooms/1174287217057515860?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-20&check_out=2024-06-25&source_impression_id=p3_1718221215_P3WDzN8B98xqx3gg&previous_page_section_name=1000&federated_search_id=36476da2-6be1-47bb-bd8b-8fe2811f982a,23.819459,90.426657
https://www.airbnb.com/rooms/48536630?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1413123978&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221215_P3v1VsledZaJFe1p&previous_page_section_name=1000&federated_search_id=36476da2-6be1-47bb-bd8b-8fe2811f982a,24.07386,90.72435
https://www.airbnb.com/rooms/1063480377820484299?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221218_P3S2u7CmyDEGBWHh&previous_page_section_name=1000&federated_search_id=4e005bc5-b987-4512-9647-2ec01f540d3d,23.984813,90.658654
https://www.airbnb.com/rooms/1073979237269563678?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221223_P3ay0IdAViH8AHmk&previous_page_section_name=1000&federated_search_id=b7e79f4c-04dd-4c71-a23e-88aae1def1bc,23.871,90.384
https://www.airbnb.com/rooms/42009662?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221226_P3HLDLXtZou0IcIr&previous_page_section_name=1000&federated_search_id=e62f088f-4898-4dcd-b4e0-2cd9763856b8,23.6222,90.5706
https://www.airbnb.com/rooms/1007485343314270695?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221226_P3__ukqkLH8STl2i&previous_page_section_name=1000&federated_search_id=e62f088f-4898-4dcd-b4e0-2cd9763856b8,23.8367,90.4855
https://www.airbnb.com/rooms/1154245429838886221?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221226_P386ihXfuYaxF83c&previous_page_section_name=1000&federated_search_id=e62f088f-4898-4dcd-b4e0-2cd9763856b8,23.819118,90.42685
https://www.airbnb.com/rooms/952843687503471937?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221228_P3kjONO-fg7U9CSm&previous_page_section_name=1000&federated_search_id=15d170f1-b56c-4dc8-a7ab-cac9ad80391b,23.608146,90.48841
https://www.airbnb.com/rooms/498135714181523700?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221228_P3YpQgc95fUOdN_l&previous_page_section_name=1000&federated_search_id=15d170f1-b56c-4dc8-a7ab-cac9ad80391b,23.7958,90.4084
https://www.airbnb.com/rooms/816338628040177873?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221228_P35s8v7aOLeKKctu&previous_page_section_name=1000&federated_search_id=15d170f1-b56c-4dc8-a7ab-cac9ad80391b,23.9793,90.5438
https://www.airbnb.com/rooms/830435268242776852?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221230_P3YBkhRbpFSntb8P&previous_page_section_name=1000&federated_search_id=49843cb0-d188-431e-b0f3-f07076d29af7,23.8173,90.4354
https://www.airbnb.com/rooms/986584167465498670?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1747336168&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221230_P369yEQufrYs3JtS&previous_page_section_name=1000&federated_search_id=49843cb0-d188-431e-b0f3-f07076d29af7,23.875979,90.380713
https://www.airbnb.com/rooms/51551930?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221230_P304k4zunQTc-oYH&previous_page_section_name=1000&federated_search_id=49843cb0-d188-431e-b0f3-f07076d29af7,23.94817,90.45835
https://www.airbnb.com/rooms/15979374?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221233_P3b1LrrPs5Fgmbxp&previous_page_section_name=1000&federated_search_id=69b9c91a-a875-499b-aa18-8d477a641ab0,23.87105,90.38292
https://www.airbnb.com/rooms/1155618695538545352?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221233_P3fBdJKLLCHN3Xu3&previous_page_section_name=1000&federated_search_id=69b9c91a-a875-499b-aa18-8d477a641ab0,23.888,90.3748
https://www.airbnb.com/rooms/805533226598513194?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221233_P3logfhQM2bZn6gD&previous_page_section_name=1000&federated_search_id=69b9c91a-a875-499b-aa18-8d477a641ab0,23.9621,90.549
https://www.airbnb.com/rooms/1056561284933600673?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1809483191&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221233_P3lUiEG3dMT-_iyd&previous_page_section_name=1000&federated_search_id=69b9c91a-a875-499b-aa18-8d477a641ab0,23.7362,90.3861
https://www.airbnb.com/rooms/1139581871574688294?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221233_P35UfruS8USSUP2K&previous_page_section_name=1000&federated_search_id=69b9c91a-a875-499b-aa18-8d477a641ab0,23.7883,90.4243
